gene_id,gene_symbol,half_life_h,cell_line,source,gencode_gene_id,gencode_transcript_id,gencode_gene_symbol,mapping_method
Ptrf,Ptrf,15.5343975073544,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Pttg1ip,Pttg1ip,3.03930492749658,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ptx3,Ptx3,3.42851411779653,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Puf60,Puf60,2.9077819323198,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Pum1,Pum1,1.30993724856871,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Pum2,Pum2,2.62295451792744,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Pum3,Pum3,5.80593264164702,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Purb,Purb,5.8365948167828,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Pus1,Pus1,2.58561536963626,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Pus7,Pus7,2.78672431142593,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Pvr,Pvr,0.742293641996737,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Pwp2,Pwp2,2.25285066332098,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Pxdn,Pxdn,3.55004139111688,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Qk,Qk,3.70596658290873,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Qrich1,Qrich1,2.9992731768673,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Qser1,Qser1,3.73803385711606,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Qtrtd1,Qtrtd1,1.9346985961529,MEF,Schofield2018_TimeLapseseq,,,,unmapped
R3hcc1l,R3hcc1l,1.26481927688672,MEF,Schofield2018_TimeLapseseq,,,,unmapped
R3hdm1,R3hdm1,4.3734364165895,MEF,Schofield2018_TimeLapseseq,,,,unmapped
R3hdm2,R3hdm2,5.55546182829942,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab10,Rab10,4.10660497048899,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab11b,Rab11b,1.87746023849927,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab11fip3,Rab11fip3,2.73969605735984,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab11fip5,Rab11fip5,3.14993629287583,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab12,Rab12,2.52188775282783,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab14,Rab14,2.1033854199386,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab1a,Rab1a,5.9245352364348,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab23,Rab23,1.67139266456725,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab2a,Rab2a,3.07410868638337,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab31,Rab31,1.91691982136388,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab35,Rab35,3.46059406656228,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab3gap1,Rab3gap1,5.79023533338687,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab3gap2,Rab3gap2,1.88621513151385,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab3ip,Rab3ip,1.94772728057937,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab6a,Rab6a,6.23319962428694,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rab7,Rab7,6.66533861817639,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rabep1,Rabep1,3.89382174898781,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rabgap1,Rabgap1,2.54686811500068,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rabgap1l,Rabgap1l,1.56661768465923,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rabgef1,Rabgef1,1.09844102697731,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rabggtb,Rabggtb,1.05488227142741,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rabl6,Rabl6,5.51513714891762,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rac1,Rac1,8.25506945514903,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Racgap1,Racgap1,6.00197706709416,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rack1,Rack1,10.3277831778328,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rad18,Rad18,1.87482195322521,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rad21,Rad21,5.90948339447667,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rad23b,Rad23b,5.81103598507791,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rad54l2,Rad54l2,2.69531357163008,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Raf1,Raf1,1.88218009864222,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rai1,Rai1,1.40674157480334,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rai14,Rai14,2.2220485791214,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ralb,Ralb,2.09650883639471,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ralgapa1,Ralgapa1,4.26698034642108,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ralgapa2,Ralgapa2,1.08198074804692,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ralgapb,Ralgapb,3.72387587432392,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ran,Ran,9.93181170215386,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ranbp1,Ranbp1,7.85556186335422,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ranbp10,Ranbp10,1.85475809344996,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ranbp2,Ranbp2,3.61393344649506,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ranbp3,Ranbp3,2.40937560974006,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ranbp9,Ranbp9,1.32564055005735,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rangap1,Rangap1,4.40361738817815,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rap1a,Rap1a,1.82141590666487,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rap1b,Rap1b,2.50879987458905,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rap1gds1,Rap1gds1,2.01804574580525,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rapgef1,Rapgef1,5.27317807974833,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rapgef2,Rapgef2,1.78694837615278,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rapgef6,Rapgef6,2.7582033559169,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Raph1,Raph1,1.90855189349855,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rara,Rara,2.09880512951585,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rarg,Rarg,2.11756884013602,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rars,Rars,5.49775879431972,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rasa1,Rasa1,2.86612021487152,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rasa2,Rasa2,0.697326048511734,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rasa3,Rasa3,1.4201672358892,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rasal2,Rasal2,1.33069389395956,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rassf1,Rassf1,1.00977260885156,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rassf8,Rassf8,2.24929590366905,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rb1cc1,Rb1cc1,4.30398427873523,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbbp4,Rbbp4,6.27178300418493,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbbp5,Rbbp5,2.03300327948191,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbbp6,Rbbp6,3.88945853623181,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbbp7,Rbbp7,7.9462968450177,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbbp8,Rbbp8,3.31104795878212,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbfox2,Rbfox2,1.91156997778452,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbl1,Rbl1,3.00094898051699,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm10,Rbm10,3.60574748262202,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm15,Rbm15,1.55538655497422,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm17,Rbm17,6.4938351663457,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm19,Rbm19,2.61832266123991,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm22,Rbm22,2.71920843295261,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm25,Rbm25,4.6329722563774,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm26,Rbm26,2.28009938514864,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm27,Rbm27,2.5480459991861,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm28,Rbm28,3.9272926756797,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm3,Rbm3,5.09073926648864,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm33,Rbm33,3.00468497703229,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm39,Rbm39,2.02029296096606,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm5,Rbm5,1.57010372858179,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbm6,Rbm6,2.98111895097267,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbms1,Rbms1,1.3729029727247,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbms3,Rbms3,0.941271984323093,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbmxl1,Rbmxl1,3.28321659343857,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbpj,Rbpj,1.18147452269288,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rbsn,Rbsn,2.7957915543514,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rc3h1,Rc3h1,2.95668666068909,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rc3h2,Rc3h2,3.94018418508167,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rcc1,Rcc1,2.89555858125757,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rcc2,Rcc2,7.5543713413934,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rcl1,Rcl1,1.25747446828175,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rcor1,Rcor1,2.93688888346922,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rdx,Rdx,6.70311899729681,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rel,Rel,0.816337079334,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rela,Rela,3.75767038306578,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Reps1,Reps1,1.85038168165388,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rere,Rere,2.21139210703286,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rest,Rest,2.79298948984972,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rev1,Rev1,0.957764886885781,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rev3l,Rev3l,2.15428966645065,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rfc1,Rfc1,6.84501922030746,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rfwd2,Rfwd2,1.59945355324399,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rfwd3,Rfwd3,2.82403794466056,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rfx7,Rfx7,3.15664281368216,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rgs16,Rgs16,0.733697845927716,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rheb,Rheb,1.73783759406634,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rhoa,Rhoa,9.20666505733388,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rhob,Rhob,1.2435671509926,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rhoq,Rhoq,1.27038823064448,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rhot1,Rhot1,3.21225169590658,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ric1,Ric1,1.90017592229674,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ric8b,Ric8b,1.1164215367025,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rictor,Rictor,1.28571433401876,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rif1,Rif1,4.32951034236582,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rin1,Rin1,2.65336426696484,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Riok1,Riok1,2.64323534788024,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Riok3,Riok3,3.15628970339174,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ripk1,Ripk1,2.20032054871339,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ripk2,Ripk2,1.63923545730997,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rlf,Rlf,0.733727217327281,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rlim,Rlim,3.71939202711387,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rn7sk,Rn7sk,19.0556985411536,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnd3,Rnd3,0.659934807688727,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf10,Rnf10,7.81317713546449,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf11,Rnf11,2.64573748983235,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf111,Rnf111,1.2895146110266,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf115,Rnf115,2.76576899818979,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf146,Rnf146,1.55801647208818,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf149,Rnf149,1.35261954816803,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf168,Rnf168,2.38909329003708,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf19a,Rnf19a,1.19717158353024,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf19b,Rnf19b,1.67248694074284,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf20,Rnf20,7.12349080660153,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf216,Rnf216,1.70393115580424,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf217,Rnf217,0.789819419409352,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf220,Rnf220,2.30894388335009,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf4,Rnf4,3.1766225016763,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf41,Rnf41,2.00593488618383,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf44,Rnf44,1.48732082665859,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnf6,Rnf6,6.51622834662298,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rngtt,Rngtt,1.45868514305811,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnmt,Rnmt,2.04055012108352,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnpc3,Rnpc3,1.46779971254745,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rnps1,Rnps1,3.11654177695024,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rock1,Rock1,5.17997068746266,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rock2,Rock2,4.2327164054285,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpa1,Rpa1,5.83335950274615,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpf1,Rpf1,2.86814030735066,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl10a,Rpl10a,2.1221802145634,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl12,Rpl12,1.01024267816857,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl18a,Rpl18a,9.58704536591252,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl21,Rpl21,9.30164499431731,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl22,Rpl22,10.5163660772142,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl23,Rpl23,11.1117130403868,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl26,Rpl26,15.713289514922,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl27a,Rpl27a,3.5323033659620098,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl3,Rpl3,1.25112648998928,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl3-ps1,Rpl3-ps1,6.95445993418111,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl30,Rpl30,6.91277896031624,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl31,Rpl31,2.9741314037537,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl32,Rpl32,11.8731784762416,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl34,Rpl34,6.49715658033195,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl35,Rpl35,8.11676792813767,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl37,Rpl37,3.70607397684713,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl4,Rpl4,14.1045643194644,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl41,Rpl41,14.5317997851549,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl5,Rpl5,3.01129987389722,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl6,Rpl6,6.18875084839844,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl7,Rpl7,14.8544446296484,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl7l1,Rpl7l1,5.40609090281917,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpl8,Rpl8,15.8139127920608,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rplp0,Rplp0,20.5265568058902,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rplp1,Rplp1,23.6073341455492,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rplp2,Rplp2,11.2346417059561,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpn1,Rpn1,15.949014559315,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpn2,Rpn2,9.22431777682352,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpph1,Rpph1,18.9078136577496,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rprd1b,Rprd1b,1.85692464458124,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rprd2,Rprd2,1.92738843008276,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps14,Rps14,6.80531417100956,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps15a,Rps15a,3.63010602809805,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps17,Rps17,14.0637243121894,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps18,Rps18,4.49507253066626,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps19,Rps19,2.70999878281824,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps20,Rps20,11.3175117446988,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps24,Rps24,18.2928553068158,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps28,Rps28,4.48937986279289,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps3,Rps3,8.71263610403702,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps3a1,Rps3a1,6.0422514991564,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps4x,Rps4x,13.7056179967013,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps5,Rps5,6.28615901781099,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps6,Rps6,3.42944973596763,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps6ka3,Rps6ka3,5.07689516710723,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps6ka4,Rps6ka4,3.37766835813389,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps6kb1,Rps6kb1,2.66646575094484,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rps9,Rps9,11.1321502609236,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rpsa,Rpsa,13.0053028171201,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rptor,Rptor,1.24924929643287,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rragc,Rragc,2.85855908496103,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rras2,Rras2,2.53304461242845,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rrbp1,Rrbp1,5.35587277951857,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rrm1,Rrm1,9.13004179980791,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rrm2,Rrm2,3.99773316575898,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rrn3,Rrn3,3.83254184523439,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rrp1,Rrp1,9.93046187800731,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rrp12,Rrp12,3.18052394730688,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rrp1b,Rrp1b,2.13093630352219,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rrp8,Rrp8,3.00038249600769,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rrs1,Rrs1,2.68359198026247,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rsbn1,Rsbn1,1.15089897290688,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rsf1,Rsf1,3.04284882187766,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rsl1d1,Rsl1d1,4.91148285396575,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rsrc1,Rsrc1,4.38898236631192,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rsrc2,Rsrc2,1.63711875149317,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rsrp1,Rsrp1,1.01065442411116,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rtca,Rtca,3.25026790002299,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rtcb,Rtcb,3.77109303942726,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rtf1,Rtf1,3.89583008574143,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rtn3,Rtn3,2.87785900124349,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rtn4,Rtn4,4.33273616438117,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rufy3,Rufy3,1.45854655319995,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Runx1,Runx1,0.80339441049479,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Runx2,Runx2,0.789767702295621,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ruvbl1,Ruvbl1,5.57083658257882,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Ruvbl2,Ruvbl2,4.2604822958136,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Rybp,Rybp,1.25952323125283,MEF,Schofield2018_TimeLapseseq,,,,unmapped
S100a10,S100a10,5.83902311112498,MEF,Schofield2018_TimeLapseseq,,,,unmapped
S100a11,S100a11,11.3202278731317,MEF,Schofield2018_TimeLapseseq,,,,unmapped
S100a6,S100a6,19.7598183036445,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sacs,Sacs,2.62298408381291,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sae1,Sae1,3.54309388982191,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Safb,Safb,3.64491327183982,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Safb2,Safb2,1.5837442525984,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Samd4,Samd4,2.25792794571366,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Samd4b,Samd4b,2.80032551634074,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sap130,Sap130,2.03918865435645,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sarnp,Sarnp,1.11242958874326,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sars,Sars,3.7442717824491,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sart1,Sart1,3.87360272320583,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sart3,Sart3,3.85323523925541,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sash1,Sash1,1.43899983434995,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Satb2,Satb2,0.993626129751554,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sav1,Sav1,2.43933682001437,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sbds,Sbds,2.0216071850469,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sbf1,Sbf1,4.01358885765408,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sbf2,Sbf2,2.10837467131002,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sbno1,Sbno1,5.55983140570051,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sbno2,Sbno2,1.49279772041134,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Scaf11,Scaf11,5.57743220990382,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Scaf4,Scaf4,2.05425207221118,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Scaf8,Scaf8,1.66653324359595,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Scarb1,Scarb1,4.4354851581112,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Scmh1,Scmh1,1.15756262070375,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Scpep1,Scpep1,4.35891664492565,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Scrib,Scrib,5.05420482954759,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Scyl1,Scyl1,3.3650556044228,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Scyl2,Scyl2,3.04254777844153,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sdad1,Sdad1,2.09760025173996,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sdc2,Sdc2,2.72675445417396,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sdc4,Sdc4,2.92566708910809,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sdcbp,Sdcbp,3.02410011761193,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sec11a,Sec11a,3.05461923861414,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sec16a,Sec16a,4.11004404806349,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sec24b,Sec24b,1.74746884010407,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sec24d,Sec24d,1.6988814558377,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sec31a,Sec31a,5.21491153306643,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sec61a1,Sec61a1,6.71941520995935,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sec62,Sec62,3.85563480285211,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Sec63,Sec63,4.22121230024389,MEF,Schofield2018_TimeLapseseq,,,,unmapped
Seh1l,Seh1l,3.85459549754523,MEF,Schofield2018_TimeLapseseq,,,,unmapped
