gene_id,gene_symbol,half_life_h,cell_line,source
Pitpna,Pitpna,5.36650276114458,MEF,Schofield2018_TimeLapseseq
Pitpnb,Pitpnb,3.25715282775628,MEF,Schofield2018_TimeLapseseq
Pitpnm1,Pitpnm1,2.31416347664006,MEF,Schofield2018_TimeLapseseq
Pitrm1,Pitrm1,8.28577933093359,MEF,Schofield2018_TimeLapseseq
Pja2,Pja2,3.51510104205242,MEF,Schofield2018_TimeLapseseq
Pkd1,Pkd1,3.11920587694414,MEF,Schofield2018_TimeLapseseq
Pkd2,Pkd2,2.63133441901801,MEF,Schofield2018_TimeLapseseq
Pkm,Pkm,6.80972809779763,MEF,Schofield2018_TimeLapseseq
Pkn1,Pkn1,3.45633814121405,MEF,Schofield2018_TimeLapseseq
Pkn2,Pkn2,2.80682703145028,MEF,Schofield2018_TimeLapseseq
Pkp4,Pkp4,1.93724866603787,MEF,Schofield2018_TimeLapseseq
Pla2g4a,Pla2g4a,3.8173483833489,MEF,Schofield2018_TimeLapseseq
Plaa,Plaa,4.62233522834298,MEF,Schofield2018_TimeLapseseq
Plau,Plau,1.47641731126718,MEF,Schofield2018_TimeLapseseq
Plaur,Plaur,1.1016356989631,MEF,Schofield2018_TimeLapseseq
Plec,Plec,5.61113723978729,MEF,Schofield2018_TimeLapseseq
Plekha3,Plekha3,2.02389309927231,MEF,Schofield2018_TimeLapseseq
Plekhg3,Plekhg3,1.36408653824625,MEF,Schofield2018_TimeLapseseq
Plekhh2,Plekhh2,1.90679842441476,MEF,Schofield2018_TimeLapseseq
Plekhm2,Plekhm2,1.49556398501751,MEF,Schofield2018_TimeLapseseq
Plk1,Plk1,2.79180948754845,MEF,Schofield2018_TimeLapseseq
Plk2,Plk2,0.878466689209682,MEF,Schofield2018_TimeLapseseq
Plk4,Plk4,2.33001699639074,MEF,Schofield2018_TimeLapseseq
Plpp3,Plpp3,0.940006099059659,MEF,Schofield2018_TimeLapseseq
Plxna1,Plxna1,2.63786473233646,MEF,Schofield2018_TimeLapseseq
Plxna4,Plxna4,0.917167866339221,MEF,Schofield2018_TimeLapseseq
Plxnb2,Plxnb2,10.474189365924,MEF,Schofield2018_TimeLapseseq
Pmepa1,Pmepa1,0.997027266731608,MEF,Schofield2018_TimeLapseseq
Pmm2,Pmm2,2.21256911208067,MEF,Schofield2018_TimeLapseseq
Pmpca,Pmpca,5.94353312404307,MEF,Schofield2018_TimeLapseseq
Pnisr,Pnisr,2.40732999822685,MEF,Schofield2018_TimeLapseseq
Pnn,Pnn,8.1920669354235,MEF,Schofield2018_TimeLapseseq
Pogk,Pogk,4.1078061347617,MEF,Schofield2018_TimeLapseseq
Pogz,Pogz,1.48892285824045,MEF,Schofield2018_TimeLapseseq
Pola1,Pola1,3.6707752176256,MEF,Schofield2018_TimeLapseseq
Pola2,Pola2,3.00076548316177,MEF,Schofield2018_TimeLapseseq
Pold3,Pold3,2.53837204376665,MEF,Schofield2018_TimeLapseseq
Poldip3,Poldip3,1.78206457369343,MEF,Schofield2018_TimeLapseseq
Pole,Pole,3.49036468765192,MEF,Schofield2018_TimeLapseseq
Polg,Polg,2.33621855314293,MEF,Schofield2018_TimeLapseseq
Polh,Polh,0.944119341525946,MEF,Schofield2018_TimeLapseseq
Polq,Polq,1.97967074650235,MEF,Schofield2018_TimeLapseseq
Polr1a,Polr1a,3.5680403896715,MEF,Schofield2018_TimeLapseseq
Polr1b,Polr1b,2.06417516131139,MEF,Schofield2018_TimeLapseseq
Polr1d,Polr1d,4.29910686284603,MEF,Schofield2018_TimeLapseseq
Polr2a,Polr2a,5.31682060606179,MEF,Schofield2018_TimeLapseseq
Polr2b,Polr2b,5.7104504729419,MEF,Schofield2018_TimeLapseseq
Polr3d,Polr3d,2.03685801776382,MEF,Schofield2018_TimeLapseseq
Polr3e,Polr3e,1.62659847472188,MEF,Schofield2018_TimeLapseseq
Pom121,Pom121,2.64866840803473,MEF,Schofield2018_TimeLapseseq
Pomgnt1,Pomgnt1,2.6253576709251,MEF,Schofield2018_TimeLapseseq
Pop1,Pop1,1.49711212298784,MEF,Schofield2018_TimeLapseseq
Por,Por,2.60195209069287,MEF,Schofield2018_TimeLapseseq
Pou2f1,Pou2f1,1.55589059718956,MEF,Schofield2018_TimeLapseseq
Ppa1,Ppa1,8.48420203620418,MEF,Schofield2018_TimeLapseseq
Ppan,Ppan,1.92972684566756,MEF,Schofield2018_TimeLapseseq
Ppard,Ppard,1.76745510309783,MEF,Schofield2018_TimeLapseseq
Ppat,Ppat,2.32698180176398,MEF,Schofield2018_TimeLapseseq
Ppfia1,Ppfia1,3.95695485927259,MEF,Schofield2018_TimeLapseseq
Ppfibp1,Ppfibp1,5.04673166446777,MEF,Schofield2018_TimeLapseseq
Pphln1,Pphln1,2.77723057911626,MEF,Schofield2018_TimeLapseseq
Ppia,Ppia,5.19771946495265,MEF,Schofield2018_TimeLapseseq
Ppid,Ppid,3.09588216911188,MEF,Schofield2018_TimeLapseseq
Ppig,Ppig,9.07499006270666,MEF,Schofield2018_TimeLapseseq
Ppil4,Ppil4,3.40354247850212,MEF,Schofield2018_TimeLapseseq
Ppm1a,Ppm1a,3.68621457199075,MEF,Schofield2018_TimeLapseseq
Ppm1b,Ppm1b,1.37302723772872,MEF,Schofield2018_TimeLapseseq
Ppm1g,Ppm1g,7.7407753289591,MEF,Schofield2018_TimeLapseseq
Ppm1h,Ppm1h,1.49182178357083,MEF,Schofield2018_TimeLapseseq
Ppm1l,Ppm1l,2.78271830958998,MEF,Schofield2018_TimeLapseseq
Ppme1,Ppme1,2.8964657370883,MEF,Schofield2018_TimeLapseseq
Ppp1cb,Ppp1cb,3.47015503987257,MEF,Schofield2018_TimeLapseseq
Ppp1cc,Ppp1cc,2.0508011454362,MEF,Schofield2018_TimeLapseseq
Ppp1r10,Ppp1r10,1.77568194588038,MEF,Schofield2018_TimeLapseseq
Ppp1r12a,Ppp1r12a,2.72214206003064,MEF,Schofield2018_TimeLapseseq
Ppp1r15a,Ppp1r15a,0.986830253031283,MEF,Schofield2018_TimeLapseseq
Ppp1r15b,Ppp1r15b,1.95070993385381,MEF,Schofield2018_TimeLapseseq
Ppp1r18,Ppp1r18,2.65920939719669,MEF,Schofield2018_TimeLapseseq
Ppp1r2,Ppp1r2,2.06432698540935,MEF,Schofield2018_TimeLapseseq
Ppp1r8,Ppp1r8,2.37400917746552,MEF,Schofield2018_TimeLapseseq
Ppp2ca,Ppp2ca,4.13363141553825,MEF,Schofield2018_TimeLapseseq
Ppp2r1a,Ppp2r1a,4.63553697211024,MEF,Schofield2018_TimeLapseseq
Ppp2r1b,Ppp2r1b,1.94961667132762,MEF,Schofield2018_TimeLapseseq
Ppp2r2a,Ppp2r2a,1.95833494276261,MEF,Schofield2018_TimeLapseseq
Ppp2r3a,Ppp2r3a,1.94568934700882,MEF,Schofield2018_TimeLapseseq
Ppp2r5c,Ppp2r5c,5.62306642310112,MEF,Schofield2018_TimeLapseseq
Ppp2r5e,Ppp2r5e,2.25671982077235,MEF,Schofield2018_TimeLapseseq
Ppp3ca,Ppp3ca,1.77062880279965,MEF,Schofield2018_TimeLapseseq
Ppp3cb,Ppp3cb,3.59726864924407,MEF,Schofield2018_TimeLapseseq
Ppp4r1,Ppp4r1,2.66502879640393,MEF,Schofield2018_TimeLapseseq
Ppp4r2,Ppp4r2,3.15467507908535,MEF,Schofield2018_TimeLapseseq
Ppp6r3,Ppp6r3,1.92358329754817,MEF,Schofield2018_TimeLapseseq
Pprc1,Pprc1,1.47328370059321,MEF,Schofield2018_TimeLapseseq
Pptc7,Pptc7,1.6041180379828,MEF,Schofield2018_TimeLapseseq
Ppwd1,Ppwd1,3.16671676486813,MEF,Schofield2018_TimeLapseseq
Prc1,Prc1,4.90531722057782,MEF,Schofield2018_TimeLapseseq
Prcc,Prcc,2.65098731111317,MEF,Schofield2018_TimeLapseseq
Prdm2,Prdm2,1.39864072349358,MEF,Schofield2018_TimeLapseseq
Prdm4,Prdm4,2.60064029489633,MEF,Schofield2018_TimeLapseseq
Prdx1,Prdx1,9.35299699536469,MEF,Schofield2018_TimeLapseseq
Prep,Prep,2.43262703946087,MEF,Schofield2018_TimeLapseseq
Prim2,Prim2,1.65525654868593,MEF,Schofield2018_TimeLapseseq
Prkaa1,Prkaa1,2.73877621700752,MEF,Schofield2018_TimeLapseseq
Prkab1,Prkab1,1.85431859078108,MEF,Schofield2018_TimeLapseseq
Prkacb,Prkacb,3.25052865933447,MEF,Schofield2018_TimeLapseseq
Prkar1a,Prkar1a,6.23865176675736,MEF,Schofield2018_TimeLapseseq
Prkar2a,Prkar2a,7.50832913063365,MEF,Schofield2018_TimeLapseseq
Prkar2b,Prkar2b,4.35506669259889,MEF,Schofield2018_TimeLapseseq
Prkca,Prkca,1.28138924486268,MEF,Schofield2018_TimeLapseseq
Prkci,Prkci,4.48110013177426,MEF,Schofield2018_TimeLapseseq
Prkd3,Prkd3,2.82649253639914,MEF,Schofield2018_TimeLapseseq
Prkrir,Prkrir,4.52774054646409,MEF,Schofield2018_TimeLapseseq
Prmt1,Prmt1,5.40175353340386,MEF,Schofield2018_TimeLapseseq
Prmt3,Prmt3,1.75401662640334,MEF,Schofield2018_TimeLapseseq
Prmt7,Prmt7,6.25134457631236,MEF,Schofield2018_TimeLapseseq
Prosc,Prosc,1.76945959630601,MEF,Schofield2018_TimeLapseseq
Prpf3,Prpf3,2.28395530945432,MEF,Schofield2018_TimeLapseseq
Prpf31,Prpf31,7.77217307577822,MEF,Schofield2018_TimeLapseseq
Prpf38b,Prpf38b,3.7644650849935,MEF,Schofield2018_TimeLapseseq
Prpf39,Prpf39,2.13062097338484,MEF,Schofield2018_TimeLapseseq
Prpf40a,Prpf40a,5.43083288469066,MEF,Schofield2018_TimeLapseseq
Prpf4b,Prpf4b,2.91177347552362,MEF,Schofield2018_TimeLapseseq
Prpf6,Prpf6,4.24256752259129,MEF,Schofield2018_TimeLapseseq
Prpf8,Prpf8,7.75082354667796,MEF,Schofield2018_TimeLapseseq
Prr14l,Prr14l,2.22909297450228,MEF,Schofield2018_TimeLapseseq
Prrc2a,Prrc2a,8.61868749869939,MEF,Schofield2018_TimeLapseseq
Prrc2b,Prrc2b,5.65163749814867,MEF,Schofield2018_TimeLapseseq
Prrc2c,Prrc2c,4.59260750482169,MEF,Schofield2018_TimeLapseseq
Prrx1,Prrx1,2.83542796485212,MEF,Schofield2018_TimeLapseseq
Psap,Psap,7.17706597079416,MEF,Schofield2018_TimeLapseseq
Psat1,Psat1,6.32346965352012,MEF,Schofield2018_TimeLapseseq
Psip1,Psip1,12.2417406372563,MEF,Schofield2018_TimeLapseseq
Psma3,Psma3,1.96813195981979,MEF,Schofield2018_TimeLapseseq
Psma5,Psma5,2.84093876284517,MEF,Schofield2018_TimeLapseseq
Psmb1,Psmb1,3.67627982495617,MEF,Schofield2018_TimeLapseseq
Psmb7,Psmb7,3.1842541062173,MEF,Schofield2018_TimeLapseseq
Psmc1,Psmc1,6.14943577770951,MEF,Schofield2018_TimeLapseseq
Psmc2,Psmc2,7.27713699183219,MEF,Schofield2018_TimeLapseseq
Psmc6,Psmc6,4.62416267808239,MEF,Schofield2018_TimeLapseseq
Psmd1,Psmd1,5.29022698005351,MEF,Schofield2018_TimeLapseseq
Psmd11,Psmd11,2.99585383961201,MEF,Schofield2018_TimeLapseseq
Psmd14,Psmd14,2.18277958055611,MEF,Schofield2018_TimeLapseseq
Psmd2,Psmd2,15.4045981395649,MEF,Schofield2018_TimeLapseseq
Psmd4,Psmd4,7.92943737158821,MEF,Schofield2018_TimeLapseseq
Psmd6,Psmd6,3.3829337835446,MEF,Schofield2018_TimeLapseseq
Psmd7,Psmd7,9.91868269557427,MEF,Schofield2018_TimeLapseseq
Psme3,Psme3,6.99618191727227,MEF,Schofield2018_TimeLapseseq
Psme4,Psme4,5.55303860860543,MEF,Schofield2018_TimeLapseseq
Ptbp1,Ptbp1,5.35479372313476,MEF,Schofield2018_TimeLapseseq
Ptbp2,Ptbp2,1.53337065178387,MEF,Schofield2018_TimeLapseseq
Ptbp3,Ptbp3,3.15186344331733,MEF,Schofield2018_TimeLapseseq
Ptcd3,Ptcd3,2.11054715069873,MEF,Schofield2018_TimeLapseseq
Ptdss1,Ptdss1,2.3927417764363,MEF,Schofield2018_TimeLapseseq
Pten,Pten,5.47540933659935,MEF,Schofield2018_TimeLapseseq
Ptges3,Ptges3,5.5867973213654,MEF,Schofield2018_TimeLapseseq
Ptgfrn,Ptgfrn,5.5180314238528,MEF,Schofield2018_TimeLapseseq
Ptgs2,Ptgs2,0.908032865425086,MEF,Schofield2018_TimeLapseseq
Ptk2,Ptk2,2.39980716670241,MEF,Schofield2018_TimeLapseseq
Ptma,Ptma,16.4463175017348,MEF,Schofield2018_TimeLapseseq
Ptp4a2,Ptp4a2,6.69127750951678,MEF,Schofield2018_TimeLapseseq
Ptpn1,Ptpn1,2.29102242791737,MEF,Schofield2018_TimeLapseseq
Ptpn11,Ptpn11,6.60998378699246,MEF,Schofield2018_TimeLapseseq
Ptpn12,Ptpn12,1.81522948253335,MEF,Schofield2018_TimeLapseseq
Ptpn2,Ptpn2,2.19723051856186,MEF,Schofield2018_TimeLapseseq
Ptpn21,Ptpn21,3.57646322570959,MEF,Schofield2018_TimeLapseseq
Ptpn23,Ptpn23,3.56118900179588,MEF,Schofield2018_TimeLapseseq
Ptpn4,Ptpn4,1.24243069855297,MEF,Schofield2018_TimeLapseseq
Ptpn9,Ptpn9,3.42577823834965,MEF,Schofield2018_TimeLapseseq
Ptpra,Ptpra,3.57097102057815,MEF,Schofield2018_TimeLapseseq
Ptprf,Ptprf,6.32479477539846,MEF,Schofield2018_TimeLapseseq
Ptprk,Ptprk,1.80784810408001,MEF,Schofield2018_TimeLapseseq
Ptprs,Ptprs,8.43700500547476,MEF,Schofield2018_TimeLapseseq
Ptrf,Ptrf,15.5343975073544,MEF,Schofield2018_TimeLapseseq
Pttg1ip,Pttg1ip,3.03930492749658,MEF,Schofield2018_TimeLapseseq
Ptx3,Ptx3,3.42851411779653,MEF,Schofield2018_TimeLapseseq
Puf60,Puf60,2.9077819323198,MEF,Schofield2018_TimeLapseseq
Pum1,Pum1,1.30993724856871,MEF,Schofield2018_TimeLapseseq
Pum2,Pum2,2.62295451792744,MEF,Schofield2018_TimeLapseseq
Pum3,Pum3,5.80593264164702,MEF,Schofield2018_TimeLapseseq
Purb,Purb,5.8365948167828,MEF,Schofield2018_TimeLapseseq
Pus1,Pus1,2.58561536963626,MEF,Schofield2018_TimeLapseseq
Pus7,Pus7,2.78672431142593,MEF,Schofield2018_TimeLapseseq
Pvr,Pvr,0.742293641996737,MEF,Schofield2018_TimeLapseseq
Pwp2,Pwp2,2.25285066332098,MEF,Schofield2018_TimeLapseseq
Pxdn,Pxdn,3.55004139111688,MEF,Schofield2018_TimeLapseseq
Qk,Qk,3.70596658290873,MEF,Schofield2018_TimeLapseseq
Qrich1,Qrich1,2.9992731768673,MEF,Schofield2018_TimeLapseseq
Qser1,Qser1,3.73803385711606,MEF,Schofield2018_TimeLapseseq
Qtrtd1,Qtrtd1,1.9346985961529,MEF,Schofield2018_TimeLapseseq
R3hcc1l,R3hcc1l,1.26481927688672,MEF,Schofield2018_TimeLapseseq
R3hdm1,R3hdm1,4.3734364165895,MEF,Schofield2018_TimeLapseseq
R3hdm2,R3hdm2,5.55546182829942,MEF,Schofield2018_TimeLapseseq
Rab10,Rab10,4.10660497048899,MEF,Schofield2018_TimeLapseseq
Rab11b,Rab11b,1.87746023849927,MEF,Schofield2018_TimeLapseseq
Rab11fip3,Rab11fip3,2.73969605735984,MEF,Schofield2018_TimeLapseseq
Rab11fip5,Rab11fip5,3.14993629287583,MEF,Schofield2018_TimeLapseseq
Rab12,Rab12,2.52188775282783,MEF,Schofield2018_TimeLapseseq
Rab14,Rab14,2.1033854199386,MEF,Schofield2018_TimeLapseseq
Rab1a,Rab1a,5.9245352364348,MEF,Schofield2018_TimeLapseseq
Rab23,Rab23,1.67139266456725,MEF,Schofield2018_TimeLapseseq
Rab2a,Rab2a,3.07410868638337,MEF,Schofield2018_TimeLapseseq
Rab31,Rab31,1.91691982136388,MEF,Schofield2018_TimeLapseseq
Rab35,Rab35,3.46059406656228,MEF,Schofield2018_TimeLapseseq
Rab3gap1,Rab3gap1,5.79023533338687,MEF,Schofield2018_TimeLapseseq
Rab3gap2,Rab3gap2,1.88621513151385,MEF,Schofield2018_TimeLapseseq
Rab3ip,Rab3ip,1.94772728057937,MEF,Schofield2018_TimeLapseseq
Rab6a,Rab6a,6.23319962428694,MEF,Schofield2018_TimeLapseseq
Rab7,Rab7,6.66533861817639,MEF,Schofield2018_TimeLapseseq
Rabep1,Rabep1,3.89382174898781,MEF,Schofield2018_TimeLapseseq
Rabgap1,Rabgap1,2.54686811500068,MEF,Schofield2018_TimeLapseseq
Rabgap1l,Rabgap1l,1.56661768465923,MEF,Schofield2018_TimeLapseseq
Rabgef1,Rabgef1,1.09844102697731,MEF,Schofield2018_TimeLapseseq
Rabggtb,Rabggtb,1.05488227142741,MEF,Schofield2018_TimeLapseseq
Rabl6,Rabl6,5.51513714891762,MEF,Schofield2018_TimeLapseseq
Rac1,Rac1,8.25506945514903,MEF,Schofield2018_TimeLapseseq
Racgap1,Racgap1,6.00197706709416,MEF,Schofield2018_TimeLapseseq
Rack1,Rack1,10.3277831778328,MEF,Schofield2018_TimeLapseseq
Rad18,Rad18,1.87482195322521,MEF,Schofield2018_TimeLapseseq
Rad21,Rad21,5.90948339447667,MEF,Schofield2018_TimeLapseseq
Rad23b,Rad23b,5.81103598507791,MEF,Schofield2018_TimeLapseseq
Rad54l2,Rad54l2,2.69531357163008,MEF,Schofield2018_TimeLapseseq
Raf1,Raf1,1.88218009864222,MEF,Schofield2018_TimeLapseseq
Rai1,Rai1,1.40674157480334,MEF,Schofield2018_TimeLapseseq
Rai14,Rai14,2.2220485791214,MEF,Schofield2018_TimeLapseseq
Ralb,Ralb,2.09650883639471,MEF,Schofield2018_TimeLapseseq
Ralgapa1,Ralgapa1,4.26698034642108,MEF,Schofield2018_TimeLapseseq
Ralgapa2,Ralgapa2,1.08198074804692,MEF,Schofield2018_TimeLapseseq
Ralgapb,Ralgapb,3.72387587432392,MEF,Schofield2018_TimeLapseseq
Ran,Ran,9.93181170215386,MEF,Schofield2018_TimeLapseseq
Ranbp1,Ranbp1,7.85556186335422,MEF,Schofield2018_TimeLapseseq
Ranbp10,Ranbp10,1.85475809344996,MEF,Schofield2018_TimeLapseseq
Ranbp2,Ranbp2,3.61393344649506,MEF,Schofield2018_TimeLapseseq
Ranbp3,Ranbp3,2.40937560974006,MEF,Schofield2018_TimeLapseseq
Ranbp9,Ranbp9,1.32564055005735,MEF,Schofield2018_TimeLapseseq
Rangap1,Rangap1,4.40361738817815,MEF,Schofield2018_TimeLapseseq
Rap1a,Rap1a,1.82141590666487,MEF,Schofield2018_TimeLapseseq
Rap1b,Rap1b,2.50879987458905,MEF,Schofield2018_TimeLapseseq
Rap1gds1,Rap1gds1,2.01804574580525,MEF,Schofield2018_TimeLapseseq
Rapgef1,Rapgef1,5.27317807974833,MEF,Schofield2018_TimeLapseseq
Rapgef2,Rapgef2,1.78694837615278,MEF,Schofield2018_TimeLapseseq
Rapgef6,Rapgef6,2.7582033559169,MEF,Schofield2018_TimeLapseseq
Raph1,Raph1,1.90855189349855,MEF,Schofield2018_TimeLapseseq
Rara,Rara,2.09880512951585,MEF,Schofield2018_TimeLapseseq
Rarg,Rarg,2.11756884013602,MEF,Schofield2018_TimeLapseseq
Rars,Rars,5.49775879431972,MEF,Schofield2018_TimeLapseseq
Rasa1,Rasa1,2.86612021487152,MEF,Schofield2018_TimeLapseseq
Rasa2,Rasa2,0.697326048511734,MEF,Schofield2018_TimeLapseseq
Rasa3,Rasa3,1.4201672358892,MEF,Schofield2018_TimeLapseseq
Rasal2,Rasal2,1.33069389395956,MEF,Schofield2018_TimeLapseseq
Rassf1,Rassf1,1.00977260885156,MEF,Schofield2018_TimeLapseseq
Rassf8,Rassf8,2.24929590366905,MEF,Schofield2018_TimeLapseseq
Rb1cc1,Rb1cc1,4.30398427873523,MEF,Schofield2018_TimeLapseseq
Rbbp4,Rbbp4,6.27178300418493,MEF,Schofield2018_TimeLapseseq
Rbbp5,Rbbp5,2.03300327948191,MEF,Schofield2018_TimeLapseseq
Rbbp6,Rbbp6,3.88945853623181,MEF,Schofield2018_TimeLapseseq
Rbbp7,Rbbp7,7.9462968450177,MEF,Schofield2018_TimeLapseseq
Rbbp8,Rbbp8,3.31104795878212,MEF,Schofield2018_TimeLapseseq
Rbfox2,Rbfox2,1.91156997778452,MEF,Schofield2018_TimeLapseseq
Rbl1,Rbl1,3.00094898051699,MEF,Schofield2018_TimeLapseseq
Rbm10,Rbm10,3.60574748262202,MEF,Schofield2018_TimeLapseseq
Rbm15,Rbm15,1.55538655497422,MEF,Schofield2018_TimeLapseseq
Rbm17,Rbm17,6.4938351663457,MEF,Schofield2018_TimeLapseseq
Rbm19,Rbm19,2.61832266123991,MEF,Schofield2018_TimeLapseseq
Rbm22,Rbm22,2.71920843295261,MEF,Schofield2018_TimeLapseseq
Rbm25,Rbm25,4.6329722563774,MEF,Schofield2018_TimeLapseseq
Rbm26,Rbm26,2.28009938514864,MEF,Schofield2018_TimeLapseseq
Rbm27,Rbm27,2.5480459991861,MEF,Schofield2018_TimeLapseseq
Rbm28,Rbm28,3.9272926756797,MEF,Schofield2018_TimeLapseseq
Rbm3,Rbm3,5.09073926648864,MEF,Schofield2018_TimeLapseseq
Rbm33,Rbm33,3.00468497703229,MEF,Schofield2018_TimeLapseseq
Rbm39,Rbm39,2.02029296096606,MEF,Schofield2018_TimeLapseseq
Rbm5,Rbm5,1.57010372858179,MEF,Schofield2018_TimeLapseseq
Rbm6,Rbm6,2.98111895097267,MEF,Schofield2018_TimeLapseseq
Rbms1,Rbms1,1.3729029727247,MEF,Schofield2018_TimeLapseseq
Rbms3,Rbms3,0.941271984323093,MEF,Schofield2018_TimeLapseseq
Rbmxl1,Rbmxl1,3.28321659343857,MEF,Schofield2018_TimeLapseseq
Rbpj,Rbpj,1.18147452269288,MEF,Schofield2018_TimeLapseseq
Rbsn,Rbsn,2.7957915543514,MEF,Schofield2018_TimeLapseseq
Rc3h1,Rc3h1,2.95668666068909,MEF,Schofield2018_TimeLapseseq
Rc3h2,Rc3h2,3.94018418508167,MEF,Schofield2018_TimeLapseseq
Rcc1,Rcc1,2.89555858125757,MEF,Schofield2018_TimeLapseseq
Rcc2,Rcc2,7.5543713413934,MEF,Schofield2018_TimeLapseseq
Rcl1,Rcl1,1.25747446828175,MEF,Schofield2018_TimeLapseseq
Rcor1,Rcor1,2.93688888346922,MEF,Schofield2018_TimeLapseseq
Rdx,Rdx,6.70311899729681,MEF,Schofield2018_TimeLapseseq
Rel,Rel,0.816337079334,MEF,Schofield2018_TimeLapseseq
Rela,Rela,3.75767038306578,MEF,Schofield2018_TimeLapseseq
Reps1,Reps1,1.85038168165388,MEF,Schofield2018_TimeLapseseq
Rere,Rere,2.21139210703286,MEF,Schofield2018_TimeLapseseq
Rest,Rest,2.79298948984972,MEF,Schofield2018_TimeLapseseq
Rev1,Rev1,0.957764886885781,MEF,Schofield2018_TimeLapseseq
Rev3l,Rev3l,2.15428966645065,MEF,Schofield2018_TimeLapseseq
Rfc1,Rfc1,6.84501922030746,MEF,Schofield2018_TimeLapseseq
Rfwd2,Rfwd2,1.59945355324399,MEF,Schofield2018_TimeLapseseq
Rfwd3,Rfwd3,2.82403794466056,MEF,Schofield2018_TimeLapseseq
Rfx7,Rfx7,3.15664281368216,MEF,Schofield2018_TimeLapseseq
Rgs16,Rgs16,0.733697845927716,MEF,Schofield2018_TimeLapseseq
Rheb,Rheb,1.73783759406634,MEF,Schofield2018_TimeLapseseq
Rhoa,Rhoa,9.20666505733388,MEF,Schofield2018_TimeLapseseq
Rhob,Rhob,1.2435671509926,MEF,Schofield2018_TimeLapseseq
Rhoq,Rhoq,1.27038823064448,MEF,Schofield2018_TimeLapseseq
Rhot1,Rhot1,3.21225169590658,MEF,Schofield2018_TimeLapseseq
Ric1,Ric1,1.90017592229674,MEF,Schofield2018_TimeLapseseq
Ric8b,Ric8b,1.1164215367025,MEF,Schofield2018_TimeLapseseq
Rictor,Rictor,1.28571433401876,MEF,Schofield2018_TimeLapseseq
Rif1,Rif1,4.32951034236582,MEF,Schofield2018_TimeLapseseq
Rin1,Rin1,2.65336426696484,MEF,Schofield2018_TimeLapseseq
Riok1,Riok1,2.64323534788024,MEF,Schofield2018_TimeLapseseq
Riok3,Riok3,3.15628970339174,MEF,Schofield2018_TimeLapseseq
Ripk1,Ripk1,2.20032054871339,MEF,Schofield2018_TimeLapseseq
Ripk2,Ripk2,1.63923545730997,MEF,Schofield2018_TimeLapseseq
Rlf,Rlf,0.733727217327281,MEF,Schofield2018_TimeLapseseq
Rlim,Rlim,3.71939202711387,MEF,Schofield2018_TimeLapseseq
Rn7sk,Rn7sk,19.0556985411536,MEF,Schofield2018_TimeLapseseq
Rnd3,Rnd3,0.659934807688727,MEF,Schofield2018_TimeLapseseq
Rnf10,Rnf10,7.81317713546449,MEF,Schofield2018_TimeLapseseq
Rnf11,Rnf11,2.64573748983235,MEF,Schofield2018_TimeLapseseq
Rnf111,Rnf111,1.2895146110266,MEF,Schofield2018_TimeLapseseq
Rnf115,Rnf115,2.76576899818979,MEF,Schofield2018_TimeLapseseq
Rnf146,Rnf146,1.55801647208818,MEF,Schofield2018_TimeLapseseq
Rnf149,Rnf149,1.35261954816803,MEF,Schofield2018_TimeLapseseq
Rnf168,Rnf168,2.38909329003708,MEF,Schofield2018_TimeLapseseq
Rnf19a,Rnf19a,1.19717158353024,MEF,Schofield2018_TimeLapseseq
Rnf19b,Rnf19b,1.67248694074284,MEF,Schofield2018_TimeLapseseq
Rnf20,Rnf20,7.12349080660153,MEF,Schofield2018_TimeLapseseq
Rnf216,Rnf216,1.70393115580424,MEF,Schofield2018_TimeLapseseq
Rnf217,Rnf217,0.789819419409352,MEF,Schofield2018_TimeLapseseq
Rnf220,Rnf220,2.30894388335009,MEF,Schofield2018_TimeLapseseq
Rnf4,Rnf4,3.1766225016763,MEF,Schofield2018_TimeLapseseq
Rnf41,Rnf41,2.00593488618383,MEF,Schofield2018_TimeLapseseq
Rnf44,Rnf44,1.48732082665859,MEF,Schofield2018_TimeLapseseq
Rnf6,Rnf6,6.51622834662298,MEF,Schofield2018_TimeLapseseq
Rngtt,Rngtt,1.45868514305811,MEF,Schofield2018_TimeLapseseq
Rnmt,Rnmt,2.04055012108352,MEF,Schofield2018_TimeLapseseq
Rnpc3,Rnpc3,1.46779971254745,MEF,Schofield2018_TimeLapseseq
Rnps1,Rnps1,3.11654177695024,MEF,Schofield2018_TimeLapseseq
Rock1,Rock1,5.17997068746266,MEF,Schofield2018_TimeLapseseq
Rock2,Rock2,4.2327164054285,MEF,Schofield2018_TimeLapseseq
Rpa1,Rpa1,5.83335950274615,MEF,Schofield2018_TimeLapseseq
Rpf1,Rpf1,2.86814030735066,MEF,Schofield2018_TimeLapseseq
Rpl10a,Rpl10a,2.1221802145634,MEF,Schofield2018_TimeLapseseq
Rpl12,Rpl12,1.01024267816857,MEF,Schofield2018_TimeLapseseq
Rpl18a,Rpl18a,9.58704536591252,MEF,Schofield2018_TimeLapseseq
Rpl21,Rpl21,9.30164499431731,MEF,Schofield2018_TimeLapseseq
Rpl22,Rpl22,10.5163660772142,MEF,Schofield2018_TimeLapseseq
Rpl23,Rpl23,11.1117130403868,MEF,Schofield2018_TimeLapseseq
Rpl26,Rpl26,15.713289514922,MEF,Schofield2018_TimeLapseseq
